UnixTimeStamp,Date(UTC),Gas Fee USD,volatility
1552953600,3/19/2019,1.82914133618546e-06,20.54052533635738
1553040000,3/20/2019,1.70776391036724e-06,20.512057074397205
1553126400,3/21/2019,1.8856293913912303e-06,17.249275364659074
1553212800,3/22/2019,1.72104839568688e-06,13.431181315801854
1553299200,3/23/2019,1.5143092388207204e-06,13.435909015956208
1553385600,3/24/2019,1.49880163065318e-06,13.435899984075517
1553472000,3/25/2019,1.68109402306116e-06,13.443185893500598
1553558400,3/26/2019,1.75378962113433e-06,13.444122716901443
1553644800,3/27/2019,1.90668589786061e-06,13.443795997368692
1553731200,3/28/2019,1.6879586990429098e-06,13.449554365500248
1553817600,3/29/2019,1.816119063269e-06,13.450831837885948
1553904000,3/30/2019,1.49215763953851e-06,13.455098177579062
1553990400,3/31/2019,1.5035229138896005e-06,13.39382664844729
1554076800,4/1/2019,1.7806246188621e-06,13.404334924842244
1554163200,4/2/2019,2.2855688297488903e-06,13.431235791790085
1554249600,4/3/2019,2.7051729236096804e-06,13.442293613388761
1554336000,4/4/2019,2.16854817862518e-06,13.458481680810198
1554422400,4/5/2019,1.97077286917889e-06,13.462215573813806
1554508800,4/6/2019,1.78907014421524e-06,13.466175636296757
1554595200,4/7/2019,1.98969351084447e-06,13.470503623601488
1554681600,4/8/2019,2.27012114588512e-06,13.473255446530594
1554768000,4/9/2019,2.122658237494e-06,13.47594446688981
1554854400,4/10/2019,2.70663925709268e-06,13.500788675118114
1554940800,4/11/2019,2.0654156618344805e-06,13.53756741392844
1555027200,4/12/2019,1.9210134896400804e-06,13.538701651970976
1555113600,4/13/2019,1.7527177878206502e-06,13.541270161568557
1555200000,4/14/2019,1.7523973618316402e-06,13.540961014664564
1555286400,4/15/2019,1.7019460691534e-06,13.54093114937414
1555372800,4/16/2019,1.7999747008964004e-06,13.493163469411543
1555459200,4/17/2019,1.8827651701622403e-06,9.733420164525079
1555545600,4/18/2019,2.0835445871268e-06,2.5127346153373162
1555632000,4/19/2019,1.92180607519989e-06,2.517527490389945
1555718400,4/20/2019,1.5636613676526002e-06,2.5963180355458313
1555804800,4/21/2019,1.6186718497482004e-06,2.581484889278232
1555891200,4/22/2019,1.8472145637726e-06,2.581179895163225
1555977600,4/23/2019,1.91566618174792e-06,2.5824643810522967
1556064000,4/24/2019,2.0161006759134006e-06,2.5588249335762066
1556150400,4/25/2019,1.6106802599973404e-06,2.6777303029494566
1556236800,4/26/2019,1.8923503731079496e-06,2.7225402074831315
1556323200,4/27/2019,1.5254807005347204e-06,2.7938593687392115
1556409600,4/28/2019,1.4855455541168502e-06,2.7810900474165607
1556496000,4/29/2019,1.6227354207087e-06,2.7130742431376165
1556582400,4/30/2019,1.66356471449992e-06,2.7141258378295974
1556668800,5/1/2019,1.5797229680575e-06,2.6529777311765637
1556755200,5/2/2019,6.52906606861594e-06,5.580433541561873
1556841600,5/3/2019,1.8501458824848e-06,7.15534269326671
1556928000,5/4/2019,1.6512549552657904e-06,7.1257133281304865
1557014400,5/5/2019,1.58991004182486e-06,7.11972843669213
1557100800,5/6/2019,1.8394437679443e-06,7.13157020543548
1557187200,5/7/2019,2.12123528309499e-06,7.139427442176787
1557273600,5/8/2019,1.8835778795397e-06,7.1356446393324235
1557360000,5/9/2019,1.8173377831786004e-06,7.133111447096712
1557446400,5/10/2019,1.9643849059125e-06,7.083858431527145
1557532800,5/11/2019,2.0985591179388e-06,7.025588826976551
1557619200,5/12/2019,2.0385270691897e-06,7.0215390486707605
1557705600,5/13/2019,2.6808117944800704e-06,7.075740485698025
1557792000,5/14/2019,2.89663932473096e-06,7.078938002778615
1557878400,5/15/2019,4.046712074496001e-06,7.162324681843326
1557964800,5/16/2019,5.555344450664051e-06,7.23221422317001
1558051200,5/17/2019,4.4592342270534005e-06,7.287550721175624
1558137600,5/18/2019,3.4413531541921603e-06,7.350541575054488
1558224000,5/19/2019,3.6647072969619e-06,7.343629138581027
1558310400,5/20/2019,3.9135988765597e-06,7.298601776820249
1558396800,5/21/2019,3.30145706981916e-06,7.332029858088849
1558483200,5/22/2019,4.002333649104981e-06,7.346284881937244
1558569600,5/23/2019,3.5536251075424004e-06,7.363411832346116
1558656000,5/24/2019,3.7590994446784906e-06,7.363699908378355
1558742400,5/25/2019,3.0523860916063505e-06,7.357101470146016
1558828800,5/26/2019,2.89591143342804e-06,7.343731191205011
1558915200,5/27/2019,3.99861426380559e-06,7.371732402781357
1559001600,5/28/2019,4.10434176395945e-06,7.36874758330935
1559088000,5/29/2019,4.477943649052801e-06,7.368636006562745
1559174400,5/30/2019,4.4179410119236e-06,7.370437755020179
1559260800,5/31/2019,4.24530377121816e-06,7.368847855605889
1559347200,6/1/2019,3.5744107734334e-06,5.4393416114568645
1559433600,6/2/2019,2.91880794777546e-06,3.1866421762814716
1559520000,6/3/2019,3.4049138659740303e-06,3.1871686173336378
1559606400,6/4/2019,3.4565427580834003e-06,3.1795524836257987
1559692800,6/5/2019,3.6251191930988e-06,3.151272355145552
1559779200,6/6/2019,3.18726753746008e-06,3.1633693004251726
1559865600,6/7/2019,3.3816653317185604e-06,3.130365929213493
1559952000,6/8/2019,4.366207129616801e-06,3.228963322057069
1560038400,6/9/2019,2.7244416223142104e-06,3.6642979222979952
1560124800,6/10/2019,4.653602858452801e-06,4.093716242797554
1560211200,6/11/2019,3.7515489692886e-06,4.176395312544454
1560297600,6/12/2019,2.8158831206922e-06,4.205841916317016
1560384000,6/13/2019,3.18825487104234e-06,4.219590102327829
1560470400,6/14/2019,3.82652110043448e-06,4.101166334890658
1560556800,6/15/2019,4.483947283549441e-06,3.9817557800496615
1560643200,6/16/2019,3.1537729339463096e-06,4.095602874430947
1560729600,6/17/2019,4.93967910934272e-06,4.2963328417405275
1560816000,6/18/2019,3.74019990015897e-06,4.408761681736495
1560902400,6/19/2019,4.0752462391011e-06,4.413044510808344
1560988800,6/20/2019,5.218560274773599e-06,4.448959016223645
1561075200,6/21/2019,3.88760701059822e-06,4.528292892963732
1561161600,6/22/2019,4.04689887524783e-06,4.510103943998649
1561248000,6/23/2019,3.96651112921077e-06,4.506907355173505
1561334400,6/24/2019,4.464112908544381e-06,4.459004589188685
1561420800,6/25/2019,5.837705817448769e-06,4.53961533968716
1561507200,6/26/2019,6.083277102591361e-06,4.410391395561719
1561593600,6/27/2019,6.039203033237151e-06,4.410773941135855
1561680000,6/28/2019,5.51819796692994e-06,4.416574226880133
1561766400,6/29/2019,4.7500880694921205e-06,4.45002322242288
1561852800,6/30/2019,4.685236954180651e-06,4.447832401254829
1561939200,7/1/2019,5.7399055545932105e-06,4.454162780286714
1562025600,7/2/2019,4.5887356795497804e-06,4.467848562707101
1562112000,7/3/2019,4.073294491520651e-06,4.462520997146332
1562198400,7/4/2019,3.500283226678901e-06,4.4959925407209615
1562284800,7/5/2019,4.3148334498379005e-06,4.552324453837059
1562371200,7/6/2019,4.072621067066861e-06,4.532619039204333
1562457600,7/7/2019,3.4158351535301705e-06,4.57328722258162
1562544000,7/8/2019,4.82468445181662e-06,4.646493020023436
1562630400,7/9/2019,4.12058443959162e-06,4.363009333268977
1562716800,7/10/2019,3.55789737464832e-06,3.967514585948021
1562803200,7/11/2019,4.750168790556e-06,4.0267817100033305
1562889600,7/12/2019,3.82502890476222e-06,3.9690814740046405
1562976000,7/13/2019,3.14137679453696e-06,4.010825018012435
1563062400,7/14/2019,3.2968725252452003e-06,3.960777365179184
1563148800,7/15/2019,3.29134321004918e-06,3.9167088908752823
1563235200,7/16/2019,4.3959592053800205e-06,3.8509572510812986
1563321600,7/17/2019,4.03212168156996e-06,3.524028551143459
1563408000,7/18/2019,2.98340123539507e-06,3.547229844458948
1563494400,7/19/2019,3.8389739421864e-06,3.6483307851127416
1563580800,7/20/2019,2.7079487223247104e-06,3.72756070867544
1563667200,7/21/2019,2.8129258054296004e-06,3.599789113073935
1563753600,7/22/2019,2.63766784338636e-06,3.599628146697959
1563840000,7/23/2019,2.85441948151894e-06,3.614167971988228
1563926400,7/24/2019,4.07633839987704e-06,3.8113588162202876
1564012800,7/25/2019,3.9345048971928e-06,3.6843722073338596
1564099200,7/26/2019,2.81456534710131e-06,3.844686322997106
1564185600,7/27/2019,2.6267289692136e-06,3.847001760057695
1564272000,7/28/2019,2.2905307796579e-06,3.8599854855646307
1564358400,7/29/2019,2.622384043359681e-06,3.8760041989799285
1564444800,7/30/2019,2.72384461465584e-06,3.881213747340533
1564531200,7/31/2019,2.8726786492452e-06,3.808285862650526
1564617600,8/1/2019,3.98530716114406e-06,3.92606404915144
1564704000,8/2/2019,3.2270880225535e-06,3.9725821974621542
1564790400,8/3/2019,3.8358094011469e-06,3.985871803019282
1564876800,8/4/2019,2.3181863841211e-06,4.286001835874777
1564963200,8/5/2019,2.84736860630226e-06,4.355237037685569
1565049600,8/6/2019,2.7822154155558e-06,4.3152796287570245
1565136000,8/7/2019,2.6527499214729304e-06,4.125153497245521
1565222400,8/8/2019,2.86545900202584e-06,4.1077123722792175
1565308800,8/9/2019,2.79560284161717e-06,4.079290399650126
1565395200,8/10/2019,2.517723848666e-06,3.9474788698411776
1565481600,8/11/2019,2.51092755690774e-06,3.884180988299952
1565568000,8/12/2019,2.7214919177605605e-06,3.8400763517968373
1565654400,8/13/2019,3.9310700544203405e-06,4.051474586477921
1565740800,8/14/2019,2.26098313723046e-06,4.496529429178176
1565827200,8/15/2019,2.66324789793296e-06,4.410894371988833
1565913600,8/16/2019,2.24627331593772e-06,4.43719951454664
1566000000,8/17/2019,1.96257773081133e-06,4.341211129114017
1566086400,8/18/2019,2.14916596335571e-06,4.25231150599083
1566172800,8/19/2019,2.79353217246196e-06,4.1899013528078735
1566259200,8/20/2019,2.6990311168118003e-06,4.18947038792295
1566345600,8/21/2019,3.02290716109956e-06,4.201682783031278
1566432000,8/22/2019,2.8094084441187607e-06,4.2012920003584755
1566518400,8/23/2019,2.7026030481624e-06,4.000114284649865
1566604800,8/24/2019,2.46923011129132e-06,4.008439101488248
1566691200,8/25/2019,2.5795677484323004e-06,3.842812904540791
1566777600,8/26/2019,3.22110518728374e-06,3.9132816968847677
1566864000,8/27/2019,2.74073554926264e-06,3.9255461898619695
1566950400,8/28/2019,2.54107210789896e-06,3.9069952509914487
1567036800,8/29/2019,2.52952614769405e-06,3.9044659389266245
1567123200,8/30/2019,2.4744087805918804e-06,3.8997812287503213
1567209600,8/31/2019,2.4241947568047004e-06,3.7108458749143005
1567296000,9/1/2019,2.52634155300618e-06,3.648262542409832
1567382400,9/2/2019,2.84710883590204e-06,3.6196261662471727
1567468800,9/3/2019,2.67327790006305e-06,3.1604484612416375
1567555200,9/4/2019,2.59015743408906e-06,3.0779318757560628
1567641600,9/5/2019,3.2325600090806603e-06,3.174753018511762
1567728000,9/6/2019,3.1371138057722404e-06,3.171660090689822
1567814400,9/7/2019,3.145328566122e-06,3.161137602756858
1567900800,9/8/2019,3.36633638928684e-06,3.1673848687015984
1567987200,9/9/2019,3.70609055274876e-06,3.1563439342737434
1568073600,9/10/2019,3.94391712523505e-06,3.1604245101790096
1568160000,9/11/2019,3.8113132178292e-06,3.155840719700961
1568246400,9/12/2019,4.14474140992416e-06,2.8969436605744705
1568332800,9/13/2019,3.99485690432988e-06,2.1033471304295683
1568419200,9/14/2019,4.3141432046694e-06,2.0492257899841575
1568505600,9/15/2019,4.2155072369610005e-06,1.942294234735601
1568592000,9/16/2019,4.51661454621015e-06,1.8648780563722798
1568678400,9/17/2019,5.4902845841382e-06,1.9432000970572203
1568764800,9/18/2019,5.9783591291590005e-06,1.7686271408937582
1568851200,9/19/2019,6.58402297092453e-06,1.7718845963854057
1568937600,9/20/2019,6.23077045538486e-06,1.7692824150571513
1569024000,9/21/2019,4.9817474764434e-06,1.942833714342616
1569110400,9/22/2019,4.35571263497916e-06,2.006182619110017
1569196800,9/23/2019,5.07931255141695e-06,2.0240340256454106
1569283200,9/24/2019,4.8285961768977e-06,2.039183785131764
1569369600,9/25/2019,5.87656152469752e-06,2.0090296376269663
1569456000,9/26/2019,4.12567166659888e-06,2.316112169195259
1569542400,9/27/2019,4.41365634599055e-06,2.3004258412400977
1569628800,9/28/2019,3.93068521922808e-06,2.3467241260304603
1569715200,9/29/2019,3.989116468070161e-06,2.342983724260481
1569801600,9/30/2019,3.93754260326379e-06,2.341663735217014
1569888000,10/1/2019,2.60927204750443e-06,2.773323318972072
1569974400,10/2/2019,2.67682341696814e-06,2.741998671566463
1570060800,10/3/2019,2.87570309645976e-06,2.7445597872653593
1570147200,10/4/2019,2.9287181684484606e-06,2.742290076028567
1570233600,10/5/2019,2.7079887395921e-06,2.6406048849885067
1570320000,10/6/2019,2.3604038465222e-06,2.6792185080575903
1570406400,10/7/2019,2.6482498665355304e-06,2.7140940266382425
1570492800,10/8/2019,2.6787009958536104e-06,2.701929542957809
1570579200,10/9/2019,3.27822786184353e-06,2.7772414767473528
1570665600,10/10/2019,3.03732505830138e-06,2.777659914713732
1570752000,10/11/2019,2.7810505873807e-06,2.790237431008748
1570838400,10/12/2019,2.6178208620428703e-06,2.774172445150133
1570924800,10/13/2019,2.75940302027831e-06,2.78298840146016
1571011200,10/14/2019,2.8454423190290407e-06,2.768978820634073
1571097600,10/15/2019,2.7310663170742e-06,2.7704351836861916
1571184000,10/16/2019,2.52523559125868e-06,2.7622275731672254
1571270400,10/17/2019,2.504794228805e-06,2.652267298497871
1571356800,10/18/2019,2.4773150698283003e-06,2.622505534711797
1571443200,10/19/2019,2.44442426676756e-06,2.5838539097721225
1571529600,10/20/2019,2.7394716157961604e-06,2.632500803280867
1571616000,10/21/2019,2.6677645598999195e-06,2.535473107491845
1571702400,10/22/2019,2.8070635166938e-06,2.5133449753716537
1571788800,10/23/2019,3.06376033951728e-06,2.467742667086398
1571875200,10/24/2019,2.4559836630966003e-06,2.5667786841773443
1571961600,10/25/2019,2.9126967980079203e-06,2.540460976961239
1572048000,10/26/2019,2.88324021353728e-06,2.2434576324901423
1572134400,10/27/2019,2.7029606164873e-06,2.2318728585436505
1572220800,10/28/2019,2.92498737610258e-06,2.22595873711948
1572307200,10/29/2019,3.1103559403767604e-06,2.238378256182474
1572393600,10/30/2019,2.9653805347785604e-06,2.2425714475359073
1572480000,10/31/2019,2.91931603113709e-06,1.7115938205374508
1572566400,11/1/2019,2.816612425641e-06,1.7151316985034968
1572652800,11/2/2019,2.6133551747076e-06,1.716068062204831
1572739200,11/3/2019,2.65545799109856e-06,1.7157268937279757
1572825600,11/4/2019,2.8135461712530207e-06,1.7064407410107802
1572912000,11/5/2019,2.7345790250033603e-06,1.6358942071383393
1572998400,11/6/2019,2.6563794315618e-06,1.5903395709213415
1573084800,11/7/2019,3.20948716084428e-06,1.721661869111936
1573171200,11/8/2019,2.6002858699741e-06,1.7319165110278707
1573257600,11/9/2019,2.6535117044538604e-06,1.7164622106489846
1573344000,11/10/2019,2.6288826372305403e-06,1.6899315282673464
1573430400,11/11/2019,2.73012683574686e-06,1.681779387076941
1573516800,11/12/2019,2.7179879170390903e-06,1.6716332130833298
1573603200,11/13/2019,2.8106335088964e-06,1.6723230759762353
1573689600,11/14/2019,2.95264504659384e-06,1.6743865618939184
1573776000,11/15/2019,2.5972001881656e-06,1.713355909146906
1573862400,11/16/2019,2.3923185737199304e-06,1.7375804184570665
1573948800,11/17/2019,2.5049825560386e-06,1.7450335458694053
1574035200,11/18/2019,3.85215876706089e-06,2.2993820644248752
1574121600,11/19/2019,2.5118938949278e-06,2.740181853172277
1574208000,11/20/2019,2.6271584775422803e-06,2.743744535358521
1574294400,11/21/2019,2.8734033379867007e-06,2.756162038650861
1574380800,11/22/2019,3.5858495004199005e-06,2.84734894769205
1574467200,11/23/2019,2.0532434877111e-06,3.3766667625775804
1574553600,11/24/2019,1.93209317210826e-06,3.3204056079464923
1574640000,11/25/2019,2.9425285105932e-06,3.6498703699666324
1574726400,11/26/2019,2.4155427188760004e-06,3.7086555503952194
1574812800,11/27/2019,2.2131764451748503e-06,3.7073872253673827
1574899200,11/28/2019,2.2116601141573e-06,3.6987898010922273
1574985600,11/29/2019,2.08487658043408e-06,3.7003980785101613
1575072000,11/30/2019,2.004469579351e-06,3.701634333383707
1575158400,12/1/2019,2.4456374182486405e-06,3.772922668959466
1575244800,12/2/2019,2.2724786173071207e-06,3.7725829969056752
1575331200,12/3/2019,2.06602184097617e-06,3.7848531049901193
1575417600,12/4/2019,2.03879734060392e-06,3.777319777589736
1575504000,12/5/2019,1.97179462952352e-06,3.777651525265564
1575590400,12/6/2019,2.00778323814962e-06,3.778381632421274
1575676800,12/7/2019,1.7946250793743e-06,3.7249862970207905
1575763200,12/8/2019,1.45313355585398e-06,3.7253639878470137
1575849600,12/9/2019,1.71105094032912e-06,3.777623991548617
1575936000,12/10/2019,1.77976772100096e-06,3.782300494759744
1576022400,12/11/2019,1.8947345350209305e-06,3.787479463867772
1576108800,12/12/2019,1.7542493523708005e-06,3.794073241444252
1576195200,12/13/2019,1.74332480527373e-06,3.7902598996291865
1576281600,12/14/2019,1.6563437063862403e-06,3.7847007315646763
1576368000,12/15/2019,1.7670625528444202e-06,3.774594373387672
1576454400,12/16/2019,1.8003541884530002e-06,3.7676627979038906
1576540800,12/17/2019,1.88465893630559e-06,3.767615572441818
1576627200,12/18/2019,2.20056819204327e-06,3.473992623486159
1576713600,12/19/2019,1.63691160467562e-06,3.30514922100802
1576800000,12/20/2019,1.6708571981543403e-06,3.300755088101861
1576886400,12/21/2019,1.47764807688544e-06,3.2991492872295094
1576972800,12/22/2019,1.4632354912153602e-06,3.1806572609953654
1577059200,12/23/2019,1.6298314940691e-06,2.5816065225429923
1577145600,12/24/2019,1.5034780106989002e-06,2.587678584233183
1577232000,12/25/2019,1.4917760273484e-06,2.074222650892807
1577318400,12/26/2019,1.5001736996466002e-06,1.9776316474143025
1577404800,12/27/2019,1.5309327587455e-06,1.9641964449404359
1577491200,12/28/2019,1.5162568178773804e-06,1.9637792998884056
1577577600,12/29/2019,1.5137889894504002e-06,1.9568853751598019
1577664000,12/30/2019,1.57544181280094e-06,1.9617948603122428
1577750400,12/31/2019,1.80886203763299e-06,1.8912980971790532
1577836800,1/1/2020,1.52332549811e-06,1.9625687405703025
1577923200,1/2/2020,1.3438244319789005e-06,1.9811229406071145
1578009600,1/3/2020,1.54319133308325e-06,2.0514755685892356
1578096000,1/4/2020,1.2983146153196805e-06,2.1282713493965963
1578182400,1/5/2020,1.3224562613276e-06,2.128335422629951
1578268800,1/6/2020,1.58676343582912e-06,2.203610589796326
1578355200,1/7/2020,1.5000935936346602e-06,2.0834583665551305
1578441600,1/8/2020,1.6038355453021202e-06,2.0148849140703056
1578528000,1/9/2020,1.5005497588046e-06,2.0212761224372486
1578614400,1/10/2020,1.78471244674072e-06,2.1036888420142508
1578700800,1/11/2020,1.5940902197367002e-06,2.123452103919761
1578787200,1/12/2020,1.60150765683075e-06,2.123594574680573
1578873600,1/13/2020,1.5905962004018998e-06,2.1165075319027076
1578960000,1/14/2020,2.6132374219933803e-06,2.732358453373107
1579046400,1/15/2020,1.857600735478e-06,2.9985603250208195
1579132800,1/16/2020,1.62409324140957e-06,3.0303894099843554
1579219200,1/17/2020,1.8104715446385603e-06,3.003807162313833
1579305600,1/18/2020,1.882984625454e-06,2.819214997750896
1579392000,1/19/2020,1.7313032908411602e-06,2.83533824330345
1579478400,1/20/2020,1.6057388825769602e-06,2.8139045951383386
1579564800,1/21/2020,1.6134273753231204e-06,2.813544206449969
1579651200,1/22/2020,1.6680625263283798e-06,2.7905976140943305
1579737600,1/23/2020,1.4571405063306e-06,2.8169682148008426
1579824000,1/24/2020,1.3485734086959e-06,2.829511701435607
1579910400,1/25/2020,1.2050817318261602e-06,2.854676690511983
1579996800,1/26/2020,1.22782794354304e-06,2.8544878045654984
1580083200,1/27/2020,1.46272802553405e-06,2.9244682671043796
1580169600,1/28/2020,1.4871552004320002e-06,2.9251227904511943
1580256000,1/29/2020,1.4850461020999502e-06,2.92146856410004
1580342400,1/30/2020,1.6731234651631502e-06,2.910774339822753
1580428800,1/31/2020,1.61170236767568e-06,2.8495504472932818
1580515200,2/1/2020,1.6923299787611402e-06,2.8162230351083433
1580601600,2/2/2020,1.70565028428458e-06,2.7765337794506
1580688000,2/3/2020,1.866558420391e-06,2.7174584515974307
1580774400,2/4/2020,2.20511223341472e-06,2.770488582984243
1580860800,2/5/2020,2.5292610235134e-06,2.7409817973909005
1580947200,2/6/2020,2.7628230936852e-06,2.7397402523429113
1581033600,2/7/2020,2.92128327594744e-06,2.7376411194490258
1581120000,2/8/2020,2.6069577482664e-06,2.7613156383286523
1581206400,2/9/2020,2.5669000077696e-06,2.705903713058723
1581292800,2/10/2020,2.5330248491071505e-06,2.6700170044142393
1581379200,2/11/2020,2.6618387513094e-06,2.6723338316725913
1581465600,2/12/2020,3.3825106747440903e-06,2.7807909897677456
1581552000,2/13/2020,3.5662274833982403e-06,2.205418652819722
1581638400,2/14/2020,3.60599834325396e-06,1.8042275889945583
1581724800,2/15/2020,3.4736914846553506e-06,1.728520975080515
1581811200,2/16/2020,3.2568844586756005e-06,1.7289772687859564
1581897600,2/17/2020,3.20910186752177e-06,1.7315040464197005
1581984000,2/18/2020,3.165321938955e-06,1.6965295957724424
1582070400,2/19/2020,3.1261320028646405e-06,1.6659387992133692
1582156800,2/20/2020,3.0946341734436e-06,1.6687101528533939
1582243200,2/21/2020,2.5219303974720006e-06,1.844999951821681
1582329600,2/22/2020,2.7181341811551003e-06,1.7757417954704444
1582416000,2/23/2020,3.57190991444988e-06,1.944719404553749
1582502400,2/24/2020,3.2174009369350205e-06,1.9374237337980287
1582588800,2/25/2020,2.8859378921736e-06,1.9990434461981677
1582675200,2/26/2020,3.19709924322087e-06,1.9473888707317342
1582761600,2/27/2020,2.70009811896426e-06,2.06287146848778
1582848000,2/28/2020,2.6835070235891203e-06,2.063554300643163
1582934400,2/29/2020,2.1767040433908005e-06,2.179113881914087
1583020800,3/1/2020,2.2601643369527204e-06,2.1748157023961148
1583107200,3/2/2020,2.3350507958281304e-06,2.172025722957908
1583193600,3/3/2020,2.3967829888638302e-06,2.1726530652900946
1583280000,3/4/2020,2.4521420811138e-06,2.154532253152459
1583366400,3/5/2020,2.6343951232149e-06,2.0916452731982984
1583452800,3/6/2020,2.75289184468992e-06,2.0427588368846186
1583539200,3/7/2020,2.61284008293576e-06,2.0274840362014706
1583625600,3/8/2020,2.60170409960448e-06,2.0167920095270655
1583712000,3/9/2020,2.8838364118906004e-06,2.0097532390988286
1583798400,3/10/2020,2.3127813370032e-06,2.156083770337701
1583884800,3/11/2020,2.5106356933448804e-06,2.1761911211295453
1583971200,3/12/2020,8.552218198884581e-06,4.800073600331267
1584057600,3/13/2020,1.14801412414316e-05,4.832624981758083
1584144000,3/14/2020,2.0425074101044204e-06,7.831324394310955
1584230400,3/15/2020,1.7745059666764102e-06,7.841968939196678
1584316800,3/16/2020,3.30783157732588e-06,8.159062710945962
1584403200,3/17/2020,2.1785014345712004e-06,8.285329147807595
1584489600,3/18/2020,1.8632543193196205e-06,8.300319039256882
1584576000,3/19/2020,2.5046493834256e-06,8.372298152693926
1584662400,3/20/2020,2.1824675925854006e-06,8.384561274453597
1584748800,3/21/2020,1.64766765395904e-06,8.436916853217621
1584835200,3/22/2020,1.5846444948268002e-06,8.4112840611686
1584921600,3/23/2020,1.9779989001958804e-06,8.446656925800545
1585008000,3/24/2020,1.90351334426829e-06,8.38460769467216
1585094400,3/25/2020,1.87477150001192e-06,8.379192436283018
1585180800,3/26/2020,1.80976737533098e-06,8.373098334726372
1585267200,3/27/2020,1.65002896744623e-06,8.366127569222492
1585353600,3/28/2020,1.4990863279108205e-06,8.353857525113948
1585440000,3/29/2020,1.37257850960255e-06,8.357091702636433
1585526400,3/30/2020,1.57247857839358e-06,8.346642423856963
1585612800,3/31/2020,1.74015957519063e-06,8.35425128728309
1585699200,4/1/2020,1.6541831111791502e-06,8.354117509615158
1585785600,4/2/2020,1.85357904093138e-06,8.364680670396265
1585872000,4/3/2020,1.77473583732885e-06,8.364744930962264
1585958400,4/4/2020,1.5379166169718702e-06,8.37166449391945
1586044800,4/5/2020,1.48908061721296e-06,8.368788663612838
1586131200,4/6/2020,2.4689931699670004e-06,8.566064953227492
1586217600,4/7/2020,2.1428075237732e-06,8.579946423642399
1586304000,4/8/2020,2.0074948695916e-06,8.573002495492053
1586390400,4/9/2020,2.08613095455744e-06,8.541232221003716
1586476800,4/10/2020,1.93997487800984e-06,8.538782936805246
1586563200,4/11/2020,1.79733199687299e-06,7.285870205791749
1586649600,4/12/2020,1.5558187263675e-06,7.183308427395093
1586736000,4/13/2020,1.87239596839616e-06,4.023674062006248
1586822400,4/14/2020,1.9508409058892e-06,3.995191238389881
1586908800,4/15/2020,1.7784620824773002e-06,3.3211449149372125
1586995200,4/16/2020,2.5998628559743805e-06,3.2859736158579502
1587081600,4/17/2020,2.0942093781447e-06,3.3296012011675584
1587168000,4/18/2020,2.38536027688658e-06,3.1941833397772057
1587254400,4/19/2020,2.16976812990896e-06,3.174604281579038
1587340800,4/20/2020,2.3492090908886e-06,3.018328725830828
1587427200,4/21/2020,2.3890239745560003e-06,3.0127731720189295
1587513600,4/22/2020,2.59764744974592e-06,2.930154135817193
1587600000,4/23/2020,2.6684416226300804e-06,2.9256872253735353
1587686400,4/24/2020,2.5848336498731e-06,2.9281532227710643
1587772800,4/25/2020,2.43742351029737e-06,2.9339204644680006
1587859200,4/26/2020,2.65814864161198e-06,2.9217807159997875
1587945600,4/27/2020,2.73885989731254e-06,2.893997912165191
1588032000,4/28/2020,2.5696107778947607e-06,2.8837519140308796
1588118400,4/29/2020,3.977491901973301e-06,3.207720363752566
1588204800,4/30/2020,4.915328166474111e-06,3.2608744913401746
1588291200,5/1/2020,2.9440789904903403e-06,3.771017720291638
1588377600,5/2/2020,2.4390189699766505e-06,3.8224550870111815
1588464000,5/3/2020,2.63021093582904e-06,3.824361465554969
1588550400,5/4/2020,3.1005869379291e-06,3.81666567482803
1588636800,5/5/2020,3.1854219251892405e-06,3.8113857522494476
1588723200,5/6/2020,3.5705216962679003e-06,3.4143834835386033
1588809600,5/7/2020,4.43148901075188e-06,3.439223820405434
1588896000,5/8/2020,4.35365536931402e-06,3.427644504284792
1588982400,5/9/2020,3.7446466790832e-06,3.4819240527763777
1589068800,5/10/2020,5.730516140147521e-06,3.73995807212876
1589155200,5/11/2020,4.46530280689476e-06,3.85252107196357
1589241600,5/12/2020,5.139988241801401e-06,3.818027342154371
1589328000,5/13/2020,6.59125276466405e-06,3.854692057919219
1589414400,5/14/2020,8.35975873812716e-06,3.914667795637339
1589500800,5/15/2020,6.228830624479151e-06,4.066427308501067
1589587200,5/16/2020,5.1084316776905e-06,3.9602791471153402
1589673600,5/17/2020,5.6099734813299205e-06,3.8716261850382825
1589760000,5/18/2020,7.8395118089375e-06,3.999875308227678
1589846400,5/19/2020,7.13440031420233e-06,3.999672039105102
1589932800,5/20/2020,7.66175630923845e-06,3.9987531693180403
1590019200,5/21/2020,9.699930470877922e-06,4.055774613833475
1590105600,5/22/2020,7.25507582977608e-06,4.219455232600157
1590192000,5/23/2020,4.5828913670709e-06,4.55747023555081
1590278400,5/24/2020,5.801667033515501e-06,4.615860712085571
1590364800,5/25/2020,7.775123541819401e-06,4.695892213583468
1590451200,5/26/2020,7.61108367543978e-06,4.697103263981632
1590537600,5/27/2020,8.92269456896466e-06,4.716858149857685
1590624000,5/28/2020,8.756968564765601e-06,4.707066913803755
1590710400,5/29/2020,7.716066680631601e-06,4.516864225656584
1590796800,5/30/2020,8.19841469069148e-06,4.467510456744645
1590883200,5/31/2020,6.57782285064438e-06,4.1353534774161265
